Year,Brand,Funny,Shows Product Quickly,Patriotic,Celebrity,Danger,Animals,Uses Sex,Length,Estimated Cost,Youtube Views,Youtube Likes,TV Viewers,Cost per Sec,Youtube Views per M.dollar,TV Viewers per M.dollar
2000,E-Trade,True,True,False,False,False,True,False,30,2.1,13615.0,84.0,88.47,0.07,6483.33,42.13
2000,E-Trade,True,True,False,False,True,False,False,30,2.1,72772.0,146.0,88.47,0.07,34653.33,42.13
2000,Budweiser,True,True,False,False,False,False,False,30,2.1,5399.0,11.0,88.47,0.07,2570.95,42.13
2000,Bud Light,True,True,False,False,True,False,False,30,2.1,6699.0,8.0,88.47,0.07,3190.0,42.13
2000,Budweiser,True,False,False,False,False,True,False,30,2.1,18972.0,6.0,88.47,0.07,9034.29,42.13
2000,Bud Light,True,False,False,False,True,True,True,30,2.1,146.0,3.0,88.47,0.07,69.52,42.13
2000,Budweiser,True,True,False,False,False,False,False,60,4.2,4047977.0,31000.0,88.47,0.07,963804.05,21.06
2000,Budweiser,True,False,False,False,True,True,False,60,4.2,112246.0,163.0,88.47,0.07,26725.24,21.06
2001,Bud Light,True,True,False,False,False,True,False,30,2.1,3613.0,10.0,84.34,0.07,1720.48,40.16
2001,Budweiser,True,True,False,False,False,False,False,30,2.1,58606.0,212.0,84.34,0.07,27907.62,40.16
2001,Bud Light,True,False,False,False,True,False,True,30,2.1,73526.0,353.0,84.34,0.07,35012.38,40.16
2001,Pepsi,True,False,False,False,False,False,True,30,2.1,1202.0,5.0,84.34,0.07,572.38,40.16
2001,E-Trade,False,False,False,False,True,True,False,30,2.1,105126.0,191.0,84.34,0.07,50060.0,40.16
2001,Pepsi,True,True,False,False,False,False,True,30,2.1,65284.0,110.0,84.34,0.07,31087.62,40.16
2001,Bud Light,True,False,False,True,False,False,True,30,2.1,1047.0,3.0,84.34,0.07,498.57,40.16
2001,Doritos,True,True,False,True,False,False,True,30,2.1,4183.0,15.0,84.34,0.07,1991.9,40.16
2001,NFL,False,False,False,True,False,False,False,60,4.2,1569672.0970464135,5086.592712844155,84.34,0.07,373731.45,20.08
2001,Pepsi,True,False,True,True,False,True,True,45,3.15,12595.0,13.0,84.34,0.07,3998.41,26.77
2001,Pepsi,True,False,False,True,True,False,False,60,4.2,1632.0,15.0,84.34,0.07,388.57,20.08
2001,E-Trade,True,False,False,False,True,False,False,30,2.1,6602.0,12.0,84.34,0.07,3143.81,40.16
2001,Budweiser,False,False,False,True,False,False,False,30,2.1,78098.0,350.0,84.34,0.07,37189.52,40.16
2002,Budweiser,False,True,True,False,False,True,False,60,4.2,147441.0,845.0,86.8,0.07,35105.0,20.67
2002,Budweiser,True,True,False,False,False,False,False,30,2.1,49992.0,329.0,86.8,0.07,23805.71,41.33
2002,Budweiser,True,False,False,False,False,False,False,30,2.1,14401.0,54.0,86.8,0.07,6857.62,41.33
2002,Bud Light,True,True,False,False,True,True,True,30,2.1,3991.0,17.0,86.8,0.07,1900.48,41.33
2002,Bud Light,True,False,False,False,True,False,False,30,2.1,64696.0,189.0,86.8,0.07,30807.62,41.33
2002,Bud Light,True,False,False,False,True,False,True,30,2.1,84183.0,342.0,86.8,0.07,40087.14,41.33
2002,Budweiser,True,True,False,False,False,False,True,30,2.1,1569672.0970464135,5086.592712844155,86.8,0.07,747462.9,41.33
2002,E-Trade,True,True,False,False,False,True,True,30,2.1,1753.0,9.0,86.8,0.07,834.76,41.33
2002,Pepsi,False,True,False,True,False,False,True,90,6.3,481645.0,7400.0,86.8,0.07,76451.59,13.78
2002,Bud Light,True,True,False,True,True,False,True,30,2.1,5312.0,24.0,86.8,0.07,2529.52,41.33
2003,Bud Light,True,True,False,False,True,True,True,30,2.1,13838.0,20.0,88.64,0.07,6589.52,42.21
2003,Bud Light,True,True,False,False,True,False,False,30,2.1,8062.0,55.0,88.64,0.07,3839.05,42.21
2003,Bud Light,True,True,False,False,False,False,True,30,2.1,148322.0,57.0,88.64,0.07,70629.52,42.21
2003,Bud Light,True,True,False,False,False,False,True,30,2.1,1569672.0970464135,5086.592712844155,88.64,0.07,747462.9,42.21
2003,Budweiser,True,True,False,False,False,False,False,30,2.1,27782.0,18.0,88.64,0.07,13229.52,42.21
2003,Bud Light,True,True,False,False,False,False,False,30,2.1,179645.0,237.0,88.64,0.07,85545.24,42.21
2003,Bud Light,True,True,False,False,False,False,False,30,2.1,179999.0,300.0,88.64,0.07,85713.81,42.21
2003,Budweiser,True,True,False,False,False,True,False,30,2.1,2948.0,10.0,88.64,0.07,1403.81,42.21
2003,Bud Light,True,True,False,False,False,True,False,30,2.1,17456.0,70.0,88.64,0.07,8312.38,42.21
2003,Budweiser,True,False,False,False,False,False,True,30,2.1,21838.0,10.0,88.64,0.07,10399.05,42.21
2003,Pepsi,True,True,False,True,False,False,False,45,3.15,41312.0,5086.592712844155,88.64,0.07,13114.92,28.14
2003,NFL,False,False,False,True,False,False,False,60,4.2,18780.0,43.0,88.64,0.07,4471.43,21.1
2004,Bud Light,True,True,False,False,False,True,True,30,2.1,4068.0,127.0,89.8,0.07,1937.14,42.76
2004,Pepsi,True,False,False,False,False,True,False,45,3.15,181362.0,313.0,89.8,0.07,57575.24,28.51
2004,Budweiser,True,False,False,False,False,False,False,30,2.1,341959.0,912.0,89.8,0.07,162837.62,42.76
2004,Budweiser,False,True,True,False,False,True,False,60,4.2,1953836.0,3700.0,89.8,0.07,465199.05,21.38
2004,Toyota,True,True,False,False,True,False,False,30,2.1,125064.0,871.0,89.8,0.07,59554.29,42.76
2004,Bud Light,True,False,False,False,True,True,True,30,2.1,88612.0,118.0,89.8,0.07,42196.19,42.76
2004,Pepsi,True,True,False,False,False,False,False,30,2.1,62845.0,294.0,89.8,0.07,29926.19,42.76
2004,Bud Light,True,True,False,False,True,False,False,30,2.1,618.0,8.0,89.8,0.07,294.29,42.76
2004,Bud Light,True,True,False,False,True,True,False,30,2.1,7557.0,41.0,89.8,0.07,3598.57,42.76
2004,Bud Light,True,True,False,True,False,False,True,30,2.1,41044.0,43.0,89.8,0.07,19544.76,42.76
2004,Budweiser,True,False,False,True,False,True,True,30,2.1,102403.0,448.0,89.8,0.07,48763.33,42.76
2005,Bud Light,True,True,False,False,True,True,True,30,2.4,9065.0,30.0,86.07,0.08,3777.08,35.86
2005,Pepsi,True,True,False,False,False,False,False,45,3.6,219.0,1.0,86.07,0.08,60.83,23.91
2005,Bud Light,True,False,False,False,False,False,False,30,2.4,1569672.0970464135,5086.592712844155,86.07,0.08,654030.04,35.86
2005,Budweiser,True,False,False,False,False,True,False,30,2.4,1569672.0970464135,5086.592712844155,86.07,0.08,654030.04,35.86
2005,Bud Light,True,True,False,False,False,False,True,30,2.4,1569672.0970464135,5086.592712844155,86.07,0.08,654030.04,35.86
2005,Pepsi,True,True,False,True,False,False,True,90,7.2,44172.0,97.0,86.07,0.08,6135.0,11.95
2005,Bud Light,True,True,False,True,False,True,True,30,2.4,3515.0,7.0,86.07,0.08,1464.58,35.86
2005,Pepsi,True,False,False,True,False,False,True,30,2.4,433.0,3.0,86.07,0.08,180.42,35.86
2006,Bud Light,True,False,False,False,True,True,False,30,2.4,142518.0,129.0,90.75,0.08,59382.5,37.81
2006,Budweiser,True,True,False,False,False,False,False,30,2.4,85545.0,81.0,90.75,0.08,35643.75,37.81
2006,Bud Light,True,True,False,False,False,False,False,30,2.4,103580.0,380.0,90.75,0.08,43158.33,37.81
2006,Budweiser,True,True,False,False,True,False,False,30,2.4,120496.0,168.0,90.75,0.08,50206.67,37.81
2006,Pepsi,True,True,False,True,True,False,False,30,2.4,69745.0,74.0,90.75,0.08,29060.42,37.81
2006,Pepsi,True,True,False,True,False,False,True,60,4.8,6715.0,47.0,90.75,0.08,1398.96,18.91
2006,Budweiser,True,False,False,False,False,True,True,30,2.4,772365.0,2300.0,90.75,0.08,321818.75,37.81
2007,Budweiser,True,True,False,False,False,True,True,30,2.4,185072.0,134.0,93.18,0.08,77113.33,38.83
2007,Bud Light,True,True,False,False,True,False,False,30,2.4,74585.0,93.0,93.18,0.08,31077.08,38.83
2007,E-Trade,True,False,True,False,False,False,False,30,2.4,97481.0,98.0,93.18,0.08,40617.08,38.83
2007,Doritos,True,True,False,False,True,False,True,30,2.4,1685673.0,2500.0,93.18,0.08,702363.75,38.83
2007,Bud Light,True,True,False,False,True,False,False,30,2.4,180328.0,420.0,93.18,0.08,75136.67,38.83
2007,Coca-Cola,False,True,True,False,True,True,False,60,4.8,249361.0,455.0,93.18,0.08,51950.21,19.41
2007,Bud Light,True,True,False,False,True,False,False,30,2.4,221417.0,336.0,93.18,0.08,92257.08,38.83
2007,Coca-Cola,False,True,False,False,False,True,False,60,4.8,11780.0,30.0,93.18,0.08,2454.17,19.41
2007,Budweiser,False,False,False,False,True,True,False,60,4.8,84506.0,50.0,93.18,0.08,17605.42,19.41
2007,Bud Light,True,True,False,True,False,False,False,30,2.4,956887.0,1300.0,93.18,0.08,398702.92,38.83
2007,Budweiser,False,False,False,True,False,False,False,60,4.8,216.0,0.0,93.18,0.08,45.0,19.41
2007,Toyota,False,True,False,False,False,False,False,30,2.4,286153.0,221.0,93.18,0.08,119230.42,38.83
2007,Bud Light,True,True,False,False,False,True,False,30,2.4,172.0,0.0,93.18,0.08,71.67,38.83
2007,Doritos,True,True,False,False,False,False,True,30,2.4,294111.0,255.0,93.18,0.08,122546.25,38.83
2008,Budweiser,False,True,True,False,False,True,False,60,4.8,112949.0,321.0,97.45,0.08,23531.04,20.3
2008,Hyundai,False,True,False,False,False,False,False,30,2.4,8762.0,13.0,97.45,0.08,3650.83,40.6
2008,Bud Light,True,True,False,False,False,False,False,30,2.4,599218.0,761.0,97.45,0.08,249674.17,40.6
2008,Bud Light,True,False,False,False,False,False,False,30,2.4,556463.0,415.0,97.45,0.08,231859.58,40.6
2008,Bud Light,True,True,False,False,True,True,False,30,2.4,24651.0,26.0,97.45,0.08,10271.25,40.6
2008,Bud Light,True,True,False,False,False,False,True,30,2.4,166673.0,163.0,97.45,0.08,69447.08,40.6
2008,Doritos,True,True,False,False,True,False,False,30,2.4,241271.0,1100.0,97.45,0.08,100529.58,40.6
2008,Coca-Cola,True,True,True,True,False,False,False,60,4.8,14359.0,38.0,97.45,0.08,2991.46,20.3
2008,Pepsi,True,False,False,True,True,False,True,60,4.8,238819.0,616.0,97.45,0.08,49753.96,20.3
2008,Bud Light,True,True,True,True,False,False,True,30,2.4,731589.0,595.0,97.45,0.08,304828.75,40.6
2008,Bud Light,True,True,False,True,False,False,True,30,2.4,1060862.0,1300.0,97.45,0.08,442025.83,40.6
2008,Coca-Cola,True,True,False,True,True,True,False,60,4.8,70272.0,256.0,97.45,0.08,14640.0,20.3
2008,Bud Light,True,True,False,False,False,False,False,30,2.4,9367.0,12.0,97.45,0.08,3902.92,40.6
2009,Pepsi,True,False,False,False,True,False,False,30,2.4,130861.0,365.0,98.73,0.08,54525.42,41.14
2009,Budweiser,False,True,True,False,False,True,False,60,4.8,307483.0,538.0,98.73,0.08,64058.96,20.57
2009,Budweiser,True,True,True,False,False,True,False,30,2.4,49777.0,69.0,98.73,0.08,20740.42,41.14
2009,Hyundai,True,True,False,False,False,False,False,30,2.4,373823.0,588.0,98.73,0.08,155759.58,41.14
2009,Doritos,True,True,False,False,False,False,False,30,2.4,43262.0,112.0,98.73,0.08,18025.83,41.14
2009,Coca-Cola,False,True,False,False,False,True,False,60,4.8,525946.0,1700.0,98.73,0.08,109572.08,20.57
2009,Bud Light,True,True,False,False,True,False,False,30,2.4,55433.0,185.0,98.73,0.08,23097.08,41.14
2009,Coca-Cola,True,False,False,False,False,True,False,60,4.8,1455950.0,3500.0,98.73,0.08,303322.92,20.57
2009,Bud Light,True,True,False,False,True,False,True,30,2.4,30257.0,34.0,98.73,0.08,12607.08,41.14
2009,Doritos,True,True,False,False,True,True,True,30,2.4,646856.0,1900.0,98.73,0.08,269523.33,41.14
2009,Coca-Cola,True,True,False,True,True,False,False,60,4.8,46228.0,102.0,98.73,0.08,9630.83,20.57
2009,Pepsi,False,False,True,True,True,False,False,60,4.8,1420.0,8.0,98.73,0.08,295.83,20.57
2009,Doritos,True,True,False,False,True,False,False,30,2.4,22353.0,56.0,98.73,0.08,9313.75,41.14
2009,E-Trade,True,True,False,False,False,False,False,30,2.4,367349.0,841.0,98.73,0.08,153062.08,41.14
2009,Hyundai,False,True,False,False,False,False,False,30,2.4,7528.0,7.0,98.73,0.08,3136.67,41.14
2010,Hyundai,False,True,True,False,False,False,False,30,2.95,68652.0,48.0,106.48,0.1,23271.86,36.09
2010,Bud Light,True,False,False,False,True,False,True,30,2.95,3851.0,10.0,106.48,0.1,1305.42,36.09
2010,Bud Light,True,False,False,False,False,False,False,45,4.42,86083.0,125.0,106.48,0.1,19475.79,24.09
2010,E-Trade,True,True,False,False,False,False,False,15,1.47,14997.0,20.0,106.48,0.1,10202.04,72.44
2010,Doritos,True,True,False,False,True,False,False,30,2.95,227092.0,1200.0,106.48,0.1,76980.34,36.09
2010,Doritos,True,True,False,False,False,False,False,30,2.95,11654.0,23.0,106.48,0.1,3950.51,36.09
2010,NFL,False,False,True,False,False,False,False,60,5.9,93263.0,435.0,106.48,0.1,15807.29,18.05
2010,Doritos,True,True,False,False,True,True,False,30,2.95,132805.0,279.0,106.48,0.1,45018.64,36.09
2010,Hyundai,False,False,False,True,False,False,False,30,2.95,176958.0,307.0,106.48,0.1,59985.76,36.09
2010,Bud Light,True,True,False,True,False,False,False,30,2.95,35522.0,113.0,106.48,0.1,12041.36,36.09
2010,Kia,True,True,False,False,False,True,True,60,5.9,51291.0,96.0,106.48,0.1,8693.39,18.05
2010,E-Trade,True,True,False,False,False,False,True,30,2.95,1048750.0,1200.0,106.48,0.1,355508.47,36.09
2010,E-Trade,True,False,False,False,False,False,False,30,2.95,26366.0,33.0,106.48,0.1,8937.63,36.09
2010,Budweiser,True,True,True,False,False,True,False,60,5.9,51.0,1.0,106.48,0.1,8.64,18.05
2011,Kia,True,True,False,False,True,False,True,60,5.9,37554.0,204.0,111.01,0.1,6365.08,18.82
2011,Coca-Cola,False,False,False,False,False,False,False,60,5.9,114587.0,263.0,111.01,0.1,19421.53,18.82
2011,Bud Light,True,True,False,False,False,True,False,30,2.95,484.0,2.0,111.01,0.1,164.07,37.63
2011,Coca-Cola,True,False,False,False,True,True,False,60,5.9,88026.0,59.0,111.01,0.1,14919.66,18.82
2011,Hyundai,True,False,False,False,False,False,False,30,2.95,345.0,0.0,111.01,0.1,116.95,37.63
2011,Doritos,True,True,False,False,True,True,False,30,2.95,137670.0,697.0,111.01,0.1,46667.8,37.63
2011,Hyundai,False,False,False,False,False,True,False,60,5.9,135.0,1.0,111.01,0.1,22.88,18.82
2011,Hyundai,False,False,False,False,False,False,False,30,2.95,63.0,0.0,111.01,0.1,21.36,37.63
2011,Pepsi,True,True,False,False,True,False,True,30,2.95,272017.0,635.0,111.01,0.1,92209.15,37.63
2012,E-Trade,True,False,False,False,False,False,False,30,2.95,27.0,0.0,111.35,0.1,9.15,37.75
2012,Bud Light,True,True,False,False,False,True,True,60,5.9,14758.0,44.0,111.35,0.1,2501.36,18.87
2012,Hyundai,True,True,False,False,True,False,False,30,2.95,1349.0,2.0,111.35,0.1,457.29,37.75
2012,Pepsi,False,True,False,True,False,False,False,60,5.9,583919.0,1500.0,111.35,0.1,98969.32,18.87
2012,Doritos,True,False,False,False,True,True,False,30,2.95,94029.0,160.0,111.35,0.1,31874.24,37.75
2012,Toyota,True,True,False,False,True,True,True,60,5.9,119464.0,1100.0,111.35,0.1,20248.14,18.87
2012,Coca-Cola,False,True,False,False,False,True,False,30,2.95,18917.0,86.0,111.35,0.1,6412.54,37.75
2012,Kia,True,False,False,True,False,False,True,90,8.85,63715.0,502.0,111.35,0.1,7199.44,12.58
2012,NFL,False,True,False,True,False,False,False,60,5.9,407385.0,2000.0,111.35,0.1,69048.31,18.87
2012,Coca-Cola,False,True,False,False,False,True,False,30,2.95,11987.0,76.0,111.35,0.1,4063.39,37.75
2012,Budweiser,False,True,True,False,False,True,False,60,5.9,27.0,0.0,111.35,0.1,4.58,18.87
2012,Coca-Cola,False,True,False,False,True,True,False,60,5.9,23976557.0,100000.0,111.35,0.1,4063823.22,18.87
2012,Bud Light,False,True,False,False,False,False,False,30,2.95,22628.0,48.0,111.35,0.1,7670.51,37.75
2012,Doritos,True,True,False,False,False,False,False,30,2.95,181423810.0,295000.0,111.35,0.1,61499596.61,37.75
2012,Budweiser,False,True,True,False,False,True,True,60,5.9,222839.0,587.0,111.35,0.1,37769.32,18.87
2013,Hyundai,True,True,False,False,True,True,False,30,2.95,4661.0,21.0,108.69,0.1,1580.0,36.84
2013,Hyundai,False,False,False,False,False,True,False,90,8.85,3740.0,7.0,108.69,0.1,422.6,12.28
2013,Doritos,True,True,False,False,False,True,False,30,2.95,617972.0,2800.0,108.69,0.1,209482.03,36.84
2013,Budweiser,False,True,False,False,False,False,True,30,2.95,1341.0,5.0,108.69,0.1,454.58,36.84
2013,Hyundai,True,True,False,False,True,True,False,45,4.425,117293.0,1000.0,108.69,0.1,26506.89,24.56
2013,Bud Light,True,True,True,True,True,True,True,60,5.9,653.0,5086.592712844155,108.69,0.1,110.68,18.42
2013,Bud Light,True,True,False,True,False,False,False,60,5.9,405.0,1.0,108.69,0.1,68.64,18.42
2013,E-Trade,True,True,False,False,False,True,False,30,2.95,154.0,1.0,108.69,0.1,52.2,36.84
2013,Doritos,True,True,False,False,False,False,False,30,2.95,1427496.0,2600.0,108.69,0.1,483896.95,36.84
2013,Kia,True,False,False,False,False,True,True,60,5.9,10954.0,42.0,108.69,0.1,1856.61,18.42
2013,Budweiser,False,True,False,False,False,False,True,30,2.95,267.0,1.0,108.69,0.1,90.51,36.84
2013,Kia,True,True,False,False,True,False,True,30,2.95,32374.0,195.0,108.69,0.1,10974.24,36.84
2013,Budweiser,False,True,False,False,False,True,False,75,7.37,218480.0,2800.0,108.69,0.1,29644.5,14.75
2013,Pepsi,True,False,False,False,False,False,True,45,4.42,1025.0,2.0,108.69,0.1,231.9,24.59
2013,Hyundai,False,True,False,False,False,False,False,30,2.95,1540.0,6.0,108.69,0.1,522.03,36.84
2014,Coca-Cola,True,False,False,False,False,False,False,60,5.9,4120.0,16.0,112.19,0.1,698.31,19.02
2014,Doritos,True,True,False,False,True,True,False,30,2.95,12153.0,40.0,112.19,0.1,4119.66,38.03
2014,Budweiser,False,False,True,False,False,True,False,60,5.9,14050.0,5086.592712844155,112.19,0.1,2381.36,19.02
2014,Bud Light,False,True,False,True,False,True,True,60,5.9,143981.0,482.0,112.19,0.1,24403.56,19.02
2014,Bud Light,True,True,False,True,False,False,True,30,2.95,1569672.0970464135,5086.592712844155,112.19,0.1,532092.24,38.03
2014,Toyota,True,True,False,True,False,True,False,30,2.95,32466.0,187.0,112.19,0.1,11005.42,38.03
2014,Kia,False,False,False,True,True,False,False,90,8.85,32467.0,537.0,112.19,0.1,3668.59,12.68
2014,Hyundai,True,True,False,True,True,False,True,30,2.95,2474.0,28.0,112.19,0.1,838.64,38.03
2014,Doritos,True,True,False,False,False,True,False,30,2.95,8087637.0,19000.0,112.19,0.1,2741571.86,38.03
2014,Coca-Cola,False,True,True,False,False,True,False,60,5.9,95865.0,452.0,112.19,0.1,16248.31,19.02
2014,Hyundai,True,False,False,False,True,False,True,30,2.95,35566.0,218.0,112.19,0.1,12056.27,38.03
2014,Bud Light,False,True,False,False,False,False,False,30,2.95,10150.0,36.0,112.19,0.1,3440.68,38.03
2014,Budweiser,False,False,True,False,False,True,False,60,5.9,81650.0,8028.916667,232.0,0.1,13838.98,39.32
2014,NFL,False,True,False,False,False,False,False,10,0.98,1569672.0970464135,5086.592712844155,112.19,0.1,1601706.22,114.48
2015,Doritos,True,False,False,False,False,False,True,30,4.25,2335970.0,2800.0,114.44,0.14,549640.0,26.93
2015,Budweiser,True,True,False,False,True,True,False,30,4.25,8194.0,15.0,114.44,0.14,1928.0,26.93
2015,Budweiser,False,True,True,False,False,True,False,60,8.5,1569672.0970464135,5086.592712844155,114.44,0.14,184667.31,13.46
2015,Doritos,True,True,True,False,False,True,False,30,4.25,1292999.0,2100.0,114.44,0.14,304235.06,26.93
2015,Kia,True,True,False,True,True,True,True,75,10.62,81479.0,75.0,114.44,0.14,7672.22,10.78
2015,Doritos,True,False,False,False,True,False,True,30,4.25,1569672.0970464135,5086.592712844155,114.44,0.14,369334.61,26.93
2015,Pepsi,False,True,False,False,False,True,False,30,4.25,1030.0,3.0,114.44,0.14,242.35,26.93
2015,Budweiser,False,True,True,False,True,True,False,60,8.5,502254.0,2400.0,114.44,0.14,59088.71,13.46
2015,Coca-Cola,False,False,False,False,False,False,False,60,8.5,57345.0,412.0,114.44,0.14,6746.47,13.46
2015,Toyota,False,True,True,False,False,False,False,60,8.5,35407.0,292.0,114.44,0.14,4165.53,13.46
2016,Hyundai,True,False,False,False,True,True,False,30,4.8,5350.0,42.0,111.86,0.16,1114.58,23.3
2016,Pepsi,False,False,False,True,False,False,False,30,4.8,3310.0,19.0,111.86,0.16,689.58,23.3
2016,Hyundai,True,True,False,True,False,True,True,45,7.2,12534.0,112.0,111.86,0.16,1740.83,15.54
2016,Coca-Cola,True,True,False,True,True,False,False,60,9.6,12683366.0,199000.0,111.86,0.16,1321183.96,11.65
2016,Hyundai,True,False,False,True,False,False,False,60,9.6,215942.0,1900.0,111.86,0.16,22493.96,11.65
2016,Budweiser,False,True,False,True,False,False,False,60,9.6,150.0,0.0,111.86,0.16,15.62,11.65
2016,Kia,True,False,False,True,False,False,False,75,12.0,18064.0,115.0,111.86,0.16,1505.33,9.32
2016,NFL,False,False,True,True,False,False,False,180,28.8,4936065.0,20000.0,111.86,0.16,171391.15,3.88
2016,Bud Light,True,True,True,True,False,True,False,60,9.6,913.0,5086.592712844155,111.86,0.16,95.1,11.65
2016,Doritos,True,True,False,False,False,False,False,30,4.8,1232402.0,8700.0,111.86,0.16,256750.42,23.3
2016,Toyota,True,False,False,False,True,False,False,90,14.4,238335.0,1500.0,111.86,0.16,16551.04,7.77
2016,Budweiser,False,True,True,False,False,True,False,30,4.8,7256.0,5086.592712844155,111.86,0.16,1511.67,23.3
2016,Doritos,True,True,False,False,False,True,False,30,4.8,1537184.0,3500.0,111.86,0.16,320246.67,23.3
2017,NFL,False,True,False,False,False,False,False,30,5.4,30469.0,98.0,111.32,0.18,5642.41,20.61
2017,NFL,False,True,True,True,False,False,False,60,10.8,314261.0,2200.0,111.32,0.18,29098.24,10.31
2017,Kia,True,False,False,True,True,True,False,75,13.5,145269.0,1400.0,111.32,0.18,10760.67,8.25
2017,Budweiser,False,False,True,False,True,False,False,60,10.8,28795017.0,48000.0,111.32,0.18,2666205.28,10.31
2017,Hyundai,False,False,True,False,False,False,False,90,16.2,19349.0,176.0,111.32,0.18,1194.38,6.87
2018,Toyota,False,False,False,False,False,False,False,60,10.48,184299.0,1300.0,103.39,0.17,17585.78,9.87
2018,Hyundai,False,True,False,False,False,False,False,60,10.48,222.0,2.0,103.39,0.17,21.18,9.87
2018,Doritos,True,True,False,True,False,False,False,60,10.48,33684.0,527.0,103.39,0.17,3214.12,9.87
2018,Coca-Cola,False,True,False,True,False,False,False,30,5.24,353.0,2.0,103.39,0.17,67.37,19.73
2018,Kia,False,False,False,True,False,False,False,60,10.48,30408.0,353.0,103.39,0.17,2901.53,9.87
2018,Pepsi,False,True,True,True,False,False,False,60,10.48,736511.0,3200.0,103.39,0.17,70277.77,9.87
2018,NFL,True,True,False,True,False,False,False,60,10.48,5.0,0.0,103.39,0.17,0.48,9.87
2018,Coca-Cola,False,True,True,False,False,False,False,60,10.48,213433.0,805.0,103.39,0.17,20365.74,9.87
2018,Budweiser,False,False,True,False,False,False,False,60,10.48,43500.0,162.0,103.39,0.17,4150.76,9.87
2018,Bud Light,True,True,False,False,True,True,False,60,10.48,39955.0,590.0,103.39,0.17,3812.5,9.87
2018,Bud Light,True,True,False,False,True,True,False,45,7.86,3346.0,17.0,103.39,0.17,425.7,13.15
2018,Coca-Cola,False,True,False,False,False,False,True,30,5.24,523.0,4.0,103.39,0.17,99.81,19.73
2018,E-Trade,True,False,True,False,False,False,True,30,5.24,35776.0,185.0,103.39,0.17,6827.48,19.73
2018,Toyota,True,True,True,False,False,False,False,60,10.48,360490.0,1400.0,103.39,0.17,34397.9,9.87
2019,Hyundai,True,False,True,True,False,False,False,60,10.4,47309.0,289.0,98.19,0.17,4548.94,9.44
2019,Doritos,False,True,False,True,False,False,False,60,10.4,64914.0,1000.0,98.19,0.17,6241.73,9.44
2019,Pepsi,True,True,False,True,False,False,True,60,10.4,99902.0,1000.0,98.19,0.17,9605.96,9.44
2019,NFL,True,True,False,True,False,False,False,120,20.8,82052.0,712.0,98.19,0.17,3944.81,4.72
2019,Pepsi,True,True,False,True,False,False,False,30,5.2,176868.0,1400.0,98.19,0.17,34013.08,18.88
2019,Bud Light,True,True,False,False,False,False,False,15,2.6,37292.0,67.0,98.19,0.17,14343.08,37.77
2019,Toyota,False,True,False,False,False,False,False,60,10.4,1569672.0970464135,5086.592712844155,98.19,0.17,150930.01,9.44
2019,Toyota,False,True,False,False,False,False,False,60,10.4,6057.0,39.0,98.19,0.17,582.4,9.44
2019,Budweiser,False,False,False,False,False,True,False,60,10.4,1569672.0970464135,5086.592712844155,98.19,0.17,150930.01,9.44
2019,Coca-Cola,False,True,True,False,False,True,False,60,10.4,85240.0,437.0,98.19,0.17,8196.15,9.44
2019,Kia,False,False,True,False,False,True,False,90,15.6,2094.0,5086.592712844155,98.19,0.17,134.23,6.29
2019,Bud Light,True,True,False,False,True,False,False,60,10.4,38590.0,89.0,98.19,0.17,3710.58,9.44
2019,Kia,False,False,True,False,False,False,False,30,5.2,605.0,2.0,98.19,0.17,116.35,18.88
2019,Bud Light,True,True,False,False,False,False,False,15,2.6,222.0,3.0,98.19,0.17,85.38,37.77
2019,Bud Light,True,True,False,False,True,True,False,60,10.4,7678655.0,94000.0,98.19,0.17,738332.21,9.44
2020,Bud Light,True,True,False,True,True,False,False,60,11.2,76790.0,998.0,100.45,0.19,6856.25,8.97
2020,Toyota,True,True,False,True,True,True,False,60,11.2,27694.0,138.0,100.45,0.19,2472.68,8.97
2020,Coca-Cola,True,False,False,True,False,True,False,60,11.2,309037.0,1400.0,100.45,0.19,27592.59,8.97
2020,Kia,False,False,False,True,False,False,False,60,11.2,25604.0,111.0,100.45,0.19,2286.07,8.97
2020,Hyundai,True,True,False,True,False,True,False,60,11.2,198025.0,2000.0,100.45,0.19,17680.8,8.97
2020,Budweiser,False,True,True,True,True,False,False,60,11.2,1760.0,12.0,100.45,0.19,157.14,8.97
2020,NFL,False,False,True,True,False,False,False,170,31.73,33318675.0,202000.0,100.45,0.19,1050068.55,3.17
2020,Doritos,True,True,False,True,True,True,False,60,11.2,2137823.0,11000.0,100.45,0.19,190877.05,8.97
2020,Pepsi,False,True,False,True,False,False,False,30,5.6,34221.0,155.0,100.45,0.19,6110.89,17.94
2021,E-Trade,True,False,False,True,False,False,False,30,5.5,177.0,6.0,91.63,0.18,32.18,16.66
2021,Toyota,False,False,True,False,False,False,False,60,11.0,1399700.0,12000.0,91.63,0.18,127245.45,8.33
2021,Bud Light,True,True,False,True,True,False,False,60,11.0,4250.0,33.0,91.63,0.18,386.36,8.33
2021,Doritos,True,False,False,True,True,True,False,60,11.0,21546933.0,20000.0,91.63,0.18,1958812.09,8.33
2021,Bud Light,True,True,False,False,True,False,False,60,11.0,5140823.0,2900.0,91.63,0.18,467347.55,8.33
